 960.006755860314911  540.022692767050671
 895.687652866054918  1062.73879237944334
 762.153412599242188  458.196241819714317
 967.565507146240066   625.73376095634535
 812.671945819943858  67.7587816786860344
  1325.1372507932399  278.319449843764403
 599.546703102934657  701.011683734736039
  1411.4297357036653  549.432319520884676
 1359.68306774038547   188.89809716123122
 857.966277081742987  500.072958543477625
 1109.57668865427604  549.822359240728133
 1310.29913863335719  480.843628492985601
 982.037343538902405  682.864971566399845
 653.005378613398989   744.72751167995898
 1099.88138752199529  326.380976786114843
 1053.19709725988355  645.391752842209144
 614.993885320690993  308.869933921143001
 1317.93275371121535  670.422497778767479
 1121.31005946095024  240.920705113701416
 1156.56558425244066  368.086126113431476
 1134.44750088640285  491.544092810416259
 435.135981976172275  292.863188406375173
 910.206108879563658  849.444127299607089
 495.979394618842264  609.375464996792402
 870.839503339225189  474.195829707247754
 976.332582589521053  877.012222841660446
 785.491844609823147  140.504622628599265
 1281.45177023326301  294.628108445020928
 1093.15745222443002  26.0501642691791062
 1072.58119010343603  829.123728166287947
 1321.13668328081894  789.913197660533456
 915.198755532501536  727.097658631752552
 412.558742386342942  312.821856153304793
 991.302624883600856  918.527599157528925
 781.962806857043461  134.662427215423918
 1222.88399153218484  738.086029420671139
 856.471613351531346  481.910246677263615
 1141.06941521948738   491.08914963836861
 1251.27023587227814  843.764236186356698
 1044.03547031086691  965.631670045025317
 978.020381788735676  425.292189230595056
 842.503795907360995   546.63615715073729
 929.030953211359019  168.406457888802237
 763.182344976865693  1068.30148109419883
 941.727964607150398  304.597832759241783
 1302.65177099377888  165.472671009125463
 1081.08547981008928  604.159946827877661
 996.464427568200222   827.91773656866053
 825.717551845643129  469.118206905602165
 622.415700032993527  404.756214945010015
 782.766787211436167  909.251588884541661
 637.313016369128832  375.362094250451946
 502.110917389017573  712.999358783896128
 930.619083521634366  628.704403774892171
 1033.56018820243639  307.980853494675728
 1174.22977703615425  990.023831477595081
 677.260716267504336  631.375217350620915
 558.343963502841802  343.716766554175877
 775.465701528570548  34.8877903367037803
 1239.04117886646213  428.000763245945393
 1434.54040674531257  409.859218249451771
 1358.17156179297785  419.716602377589425
 1163.58945658160155  648.576459050146582
 1067.40134550804441   531.57548038585719
 667.758642685342124  985.177899360851939
 833.791828409725099  636.380063271610538
 1027.91956136516774  696.403860287040857
 545.998271931402655  911.896252300081755
 1047.66061670737281   579.86649977048512
 940.223492571980728  293.375126784130941
 967.322931587410721  702.534356508378437
  1018.6137542114318  638.705263673287277
 1180.62270874359297  772.412572467732048
 740.969663875378274  603.597823247946621
 779.408197574453766  98.9233878649387037
 1076.99674376410326   295.98963324716135
 1421.92400052979065  229.240343174910606
 737.758544880518002  378.200940189932453
 1239.77164132956727  702.769496622544011
 1103.16155434923076   662.01462273977927
 762.699556016805218  184.455119377996994
 1034.40893994515113  607.493879865732993
 1134.04716555061827  381.268009131785789
 1036.25502041752043  419.600968602483135
 637.247710834324266  121.144252420345993
 851.836279386329011   896.96440015838175
 646.418627426526086  466.150658316979275
 1038.86209924184936  396.737718557370385
 768.864775513358722  339.649708650052276
 521.021570042515236  500.000728633372944
 917.312113717056491  225.071519990461951
 1102.26954270706551  616.551987795300306
 1044.03978293051046  146.607692142621772
 601.816142533464586  100.640747150938381
 682.322276309449762  389.325646624276715
 557.714804389382948  345.334896963325832
 465.827117618572061  512.297130428897503
 1234.35701151701369   921.85655027257917
 1051.99041555234976  541.895377386767905
 924.897020911129516  610.048557519640553
 560.523970481695187  520.345041829620868
 1162.08003334640762  872.698561252712011
 1078.03247243819078  510.557307994559039
 700.414439874151185  325.109423833188089
 1097.76316834431782    639.1540421801908
 1398.24349948672216  563.173995379751204
 1059.63443187581561  332.584553178406395
 682.967044598526059  429.608890325448385
 914.966849089581274  713.139436831680996
 625.089247385956469  760.360733064716783
 540.647654404235482  508.483887553807335
  897.74069614084965   586.42904668207575
 1125.93367313229533  850.698243917422246
 1170.19051136727194  79.9089912334443824
 858.587747663276218  820.375340624181945
 660.314125055133559  619.497796625942556
 883.041420476747021  493.715938483609193
 1345.46115910898789  267.723672335365677
 730.442287568899133  748.372769911679484
 861.036161006436487  442.672449323601541
  886.71281548143952  100.645176823971667
 986.167525128925945  443.052496072133295
 997.820874101748927  115.464942431122068
 901.080420581347084  591.057075241585153
 932.940790305976066  328.982411121793859
 932.583749213804481  329.776433384783729
  873.12039470049649  584.986635021420966
 777.147012074418853  619.476895641392389
 495.416927734153433  765.469339984602016
  1410.9513206066249  549.105166595355968
 510.140820479403772  578.985148378670146
 1281.02007593731923  844.223116935946109
 1050.30930179787788  470.321833515863545
  1333.4660131595042  873.727463004776723
 711.408862625302731  823.113090804159924
 1361.00157806240009  870.921257031503501
 1194.43392224201216   229.29553574567322
  1149.1352857121808  781.448004395047292
 1018.98739164180006  464.990485767482937
 1049.69472994581565  1061.08436695731416
 594.105146343567412  828.733305702963321
 900.268690014797812  669.245580227781488
 932.498626891991648   688.69861472483376
 1067.76406244616351  791.498618672935322
 1083.27087387481242  875.078494214025341
  779.36954140511898  28.4214235112425833
 830.916600469781201  483.109653757712579
 1067.78189046655643  610.862664903810128
 917.810706631687481  671.335053194728175
 882.563674256174295  555.345045671615253
 989.083761893602855  434.327265950422429
 824.006363853981497  488.829016872788372
 736.680129128272824  394.796342210206831
 900.768546814249476   906.95487158530193
 497.597918497729097  877.089757605418185
 828.633687722976674  365.945962715449241
 1397.48802798072029  211.452433377500341
 1416.22736137288871  861.981594467619516
 819.048669975997541  511.232508032768976
 1032.60086732419586  570.165663114716381
 1149.60596823415767  412.102794611121396
 588.229496371059554   788.70046936417998
 865.359841398148887  564.295411159054424
  1156.7513785212393  585.670384157559624
 1245.99682560640599  983.640100006587318
 980.705306569613867  462.479034305106495
 859.110885458849907  587.738344888827214
 782.456635548479994  484.374565135630064
 1184.65547404861104   432.88190440350445
 1018.08232015643159  472.993444986969735
 1027.16696567955023  601.839025741708042
 1221.73022581450573  188.978926467108636
 1123.12370558221187  378.959312121610253
 822.832359350306092  76.4663194524733854
 608.990732656233831  805.490704473916935
 923.098790400850248  284.727577503752229
 567.611953655204161  536.596566746706685
 1276.82555394887345  403.691390790585615
 1186.22591536522782  997.301926762977246
 420.647752779728648  701.669493267085954
 831.570515282235306  708.000778426034913
  375.49774565840994  570.424594594234577
 1133.97300277525255  724.055481503877104
 556.534413919045505  107.270310564544772
 760.671437255305364  174.341562415547031
 1123.69981315030509  340.502837121673224
  930.71770651006841  468.066988737394297
 1394.53827096417967  670.945966613906307
 749.668907444373758  30.9371829126545279
  965.37522584029432  784.323370629553438
 1008.08811489830566  409.508953224855588
 1265.98737985638377  664.794963487722725
 724.897973304697416  955.337445813466957
 615.795357528402519  731.318743864993962
 901.444393295844748  597.066136333321765
 940.052555941464902  668.779020397097383
 1238.84158841803787  885.928276655475656
 1256.22316298353576  666.723103631209142
 981.499405861342439  729.866138958063743
 884.189550731851455   507.54027070802573
 1087.72592209322556  362.824327884567026
 833.013552415638742  526.453378338320704
 1204.03340487149217  854.005649762925486
 893.479576432195358  375.614612498099632
 1517.22584147201428    462.0867241236773
 778.337951803664964  165.033367457681067
 753.516378949486807  612.419463950220916
 1067.31731586880574  602.784984819421311
 1451.75907706048633  808.611788170651835
 974.411787930904666   353.71799484405733
 827.926971509758687  473.352751072821775
 1016.55230541272556  482.605676910549334
 512.723469200906038  314.819139802134487
 1164.95534089548823  858.294239442201842
 560.909691951091418  578.289967321763925
 1226.60809650906936  836.139655122057206
 1051.16551181099567  585.152129432874176
 1031.96105818954697  991.686862024966899
 520.766824560841428  343.496389784175278
 941.885912215695043  709.636911609322851
  1537.7870396939677  511.457054167875867
  963.97154605293656  334.211602635338465
 1156.25834424954564  191.488730755223457
 1313.46597195333311  435.952819299068949
 1016.82276818662729  619.014006739231604
 824.150230631265799  879.208677121401024
 549.798986088331958   900.41213462312362
 1032.82956890707646  569.446909515860398
 765.029543427325507  864.718074359329876
 1079.20575343607993  72.5834382889570406
 955.571330572902184  458.763086946938188
 1272.35476732589359  939.282866876345452
 799.711888183514361  206.499251563891278
 737.178794930324784  892.481055794405847
 1231.26649569167921  486.614930225470289
 685.984313057981353  1035.63567794670075
  493.25266442490431  820.593214582286123
 880.657664713634517  652.384554764415498
 817.298911665012497  487.981736557134695
 1046.70695817075193  548.668746907713967
 960.366507438899703  1100.23629414529773
 1426.89866041713776  635.133866675574382
 936.169767985953968  466.311744206594483
 1002.62333962704599  968.641502332423784
 712.464813561954315  545.172711495872136
   1006.621415246742  467.997063413652597
 1029.60757795791392  830.361102938360773
 773.899304406692067  686.465979716828429
 1086.51330708973228  346.620030171358678
 1078.66629684556415  374.350984251578836
 934.469089203543945  872.113083565453508
  1067.1410317440243  21.6939764955633017
 1258.44041190012717  1043.66039482152223
 871.414072204987292  119.274187446153661
  1004.9801616923354   863.61595223172003
 1164.47289911311805  526.974121297977035
  867.98650430705743  680.677020197223328
 425.802664430971276  335.017886622982758
 797.127172766348394  450.309257194685301
 1292.60904935899498  127.658158378211468
 1331.04813794771371  797.066265528875419
 1180.61868817405207  159.134506209305187
 713.405678673000125  805.976064109094068
 901.750163279174785  888.550802641039354
 1136.22296236579973  863.457728502844247
  1413.6789536814897  260.328410004577336
 1111.45264401202962  607.211923687405601
 955.604474888086543  950.838185957472774
 497.006575815359213   556.57739078555403
 1186.95563192237614  101.976219803056338
 1451.65357255337949  513.323991233194988
 523.272229564396071  793.811699274760599
 820.605200603052594  362.069629272603322
  817.90166143242368  583.717445774062526
 1289.68074650223934   529.89764691369453
 967.227425355834612  899.934882201977985
 1354.42066491125138  738.560790103509703
  536.44163863705046   616.73943120868887
 1334.25746933649771  490.107917441092468
 1293.40761434333672  715.616026645294369
 656.845435319383796  518.741155391507277
    931.177569831499  1019.02665856024169
 1007.84195767495885  140.957618578674271
 884.044517723946797  425.879645222910369
 887.545569122398547  644.056014147870997
 1435.48282631639472   710.60198711017415
 491.085474309830545  751.977278199428611
 1287.61919557289798   980.54411225749152
 1008.45737704167527  890.533561379951038
 1064.68665973670591   798.71753164517304
 538.798559468833332  322.226603840863163
 652.251627997366654   1022.5979144482128
 1124.26053981517384  881.136518266736857
 833.547195501915326  712.594579551513334
 762.826523293991841  662.736780345305192
 1168.44216834008466  498.637244451542074
 1212.97223074002136  48.3563094777492637
 798.572560030410159  602.910384260820365
 1074.22586687655939  544.972688037700323
 1209.63322349587997   628.74761270571048
 1123.56651710949654  662.440051570621449
 1229.39775502653538  758.826276128667814
 1054.03303794964336 -24.6023990305806954
 664.727088395339592  514.351133688920072
 899.694435310992731  483.496891886309243
 615.557209693586287  308.234009295687372
 871.391519488531571  607.391781693564326
 1121.34017980856697  801.495222965483549
 921.711984903061648  470.832230749742109
 764.869210667157631   506.06624357595814
 828.345476295598132  513.143831481965435
 1079.22906873207944  621.091670744029216
 703.651297466011101  909.821796245970972
 820.114254241830622   333.29503697584363
  1339.3811686605552  170.809942797293246
 910.290479928709942  946.784556266268851
 973.411945623795191  65.1254185665655285
 951.345531567988701  386.544017740633763
 965.429953283516852  446.002723470577735
 915.615825132062241  456.302592491800226
   641.4804648925126  275.141287483017038
 1280.87650231661746  152.128261824415091
 1274.20029141370765   384.79636616239145
 1135.39412581124157  142.012662084102402
 587.627863946278126  946.054643229401222
 1262.78849136522899   941.00534672488368
 681.314870499984295  31.9828773076940251
 982.026904948699553  824.962359395990347
   986.1631453378792  220.338655590175534
 989.292761345781173  291.267654626378146
 771.274223359460052  335.760151449498153
 875.280675639578362  274.248038439686525
 853.273346603208438   234.36641956181245
 700.836452447462648  412.854524138573993
  1339.1507856177991  496.432423382968977
 980.398042904790145  445.313081388128296
 787.220311378738302  463.133388429480419
 792.429327622021219  91.3221825734073462
 847.843037369668309  312.339690659300572
 718.541208236405282  332.553164907142275
 667.808140372684306  301.989902107448415
 1172.68720034801845  190.930586225532863
 1195.42522260023497  632.013936407302936
 1003.60006091734567  472.569236816297234
 565.471762562204049  588.765935100812612
 835.564221324778259  729.258556833676607
 1100.33359426010793  470.898901325126872
 912.814040803605849  765.776945046734454
 1260.94922902706708  798.818332563632566
 998.335636840423717  242.710487034094513
 1340.20043879308423  327.462193269922523
 1010.75480518622055  223.739845520250753
 715.207612547874191  502.923529958724259
 862.174607018554184  762.613979232143492
 901.954934227526678  1034.15685451094669
 1466.78619083354738  556.186750936404337
 1368.16652384689405  470.693126889158066
 698.878326425630576  992.846064989913316
